username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
unifyusa;2017-07-18 11:07;0;0;". @ SenatorTester ACAFail-HlpUSA,FreezeMedcaidRmveTitleIRedceTxCreds 4 # strongerACHA # fixACHA # fullrepeal # PJNETpic.twitter.com/HPeEPom3Di";;@;# # # #;"887327958737670144";https://twitter.com/unifyusa/status/887327958737670144
derpeedame12;2017-07-18 11:00;0;0;"The Oakland community def took a hit with this trade but I'm excited to see you continue your great work! You're amazing and will be missed.";;;;"887326118767808512";https://twitter.com/derpeedame12/status/887326118767808512
Maureen76081186;2017-07-18 10:51;0;0;"vote no funding # horseslaughter 2018 USDA budget @ SenatorDurbin @ SenatorCollins @ SenatorTester @ SenatorTomUdall";;@ @ @ @;#;"887323953986928641";https://twitter.com/Maureen76081186/status/887323953986928641
Maureen76081186;2017-07-18 10:44;0;0;". @ SenatorCollins @ SenJackReed @ lisamurkowski @ SenatorTester No tax money 4 # horseslaughter Support # UdallGrahamAmendpic.twitter.com/B2zyukv40N";;@ @ @ @;# #;"887322147881877504";https://twitter.com/Maureen76081186/status/887322147881877504
lynn32187;2017-07-18 10:42;0;0;"@ SenatorTester @ SteveDaines @ GregForMontana # mtpolhttps://twitter.com/normangoldman/status/887319719010648065 …";;@ @ @;#;"887321808000565248";https://twitter.com/lynn32187/status/887321808000565248
727_858;2017-07-18 09:21;2;2;"Vote no funding 4 # horseslaughter in USDA budget. @ SenatorCollins @ SenatorTester @ SenatorTomUdall @ RoyBluntpic.twitter.com/XjtOAMTDyl";;@ @ @ @;#;"887301220221825024";https://twitter.com/727_858/status/887301220221825024
727_858;2017-07-18 09:19;0;0;"vote no funding # horseslaughter 2018 USDA budget @ SenatorDurbin @ SenatorCollins @ SenatorTester @ SenatorTomUdall";;@ @ @ @;#;"887300839840391168";https://twitter.com/727_858/status/887300839840391168
727_858;2017-07-18 09:13;1;1;". @ SenatorCollins @ SenJackReed @ lisamurkowski @ SenatorTester No tax money 4 # horseslaughter Support # UdallGrahamAmendpic.twitter.com/CBKqlGm3J5";;@ @ @ @;# #;"887299349952286720";https://twitter.com/727_858/status/887299349952286720
don_kirchoff;2017-07-18 09:12;1;1;". @ SenatorTester Enough @ SenateDem # Obstruction. # Dem # ACA # Party of # Medicaid left 30MM uninsured in 2012. YOUR # ObamaCare implodes! # PJNETpic.twitter.com/oGa9i7H5Qn";;@ @;# # # # # # #;"887298913396543493";https://twitter.com/don_kirchoff/status/887298913396543493
csadler628;2017-07-18 09:06;0;0;". @ SenatorCollins @ SenJackReed @ lisamurkowski @ SenatorTester No tax money 4 # horseslaughter Support # UdallGrahamAmendpic.twitter.com/Tt60dt06Mk";;@ @ @ @;# #;"887297595302871040";https://twitter.com/csadler628/status/887297595302871040
