username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
im2b;2017-07-24 19:42;0;0;"@ SenJohnMcCain @ marcorubio @ OrrinHatch @ jeffflake @ LindseyGrahamSC @ SenCapito @ SenatorCollins @ robportman @ SpeakerRyan @ SenJohnThune wtf.https://twitter.com/nbcnightlynews/status/889619003068620804 …";;@ @ @ @ @ @ @ @ @ @;;"889631839283011586";https://twitter.com/im2b/status/889631839283011586
wickabell;2017-07-24 19:40;0;0;"@ LindseyGrahamSC @ realDonaldTrump @ vphttps://twitter.com/wickabell/status/889630478684368896 …";;@ @ @;;"889631373794971648";https://twitter.com/wickabell/status/889631373794971648
Peanutzz;2017-07-24 19:39;0;0;"@ RoguePOTUSStaff @ SenJohnMcCain @ LindseyGrahamSC @ marcorubio @ SenTomCotton # florida # arkansas # arizonahttps://twitter.com/mattmfm/status/889605694068011008 …";;@ @ @ @ @;# # #;"889631267620347904";https://twitter.com/Peanutzz/status/889631267620347904
MomRovin;2017-07-24 19:39;0;1;"@ SenJohnMcCain @ LindseyGrahamSC @ SenatorCollins pls stop Tillerson from cutting cyberdiplomacy https://arstechnica.com/tech-policy/2017/07/state-department-moves-to-downgrade-cyber-diplomacy-office/?amp=1 …";;@ @ @;;"889631238352506880";https://twitter.com/MomRovin/status/889631238352506880
JSapoznikov;2017-07-24 19:39;0;0;"Vote Yes Bringing it to the Floor! Make a difference get rid of Obamacare there's no Coverage Any! # VoteYes";;;#;"889631135218716676";https://twitter.com/JSapoznikov/status/889631135218716676
Ashansen2017;2017-07-24 19:39;0;0;"@ SenatorBurr @ SenThomTillis @ LindseyGrahamSC @ SenJohnMcCain @ GOP How Much More??? Act to end the insanity, the treason!";;@ @ @ @ @;;"889631052792303616";https://twitter.com/Ashansen2017/status/889631052792303616
Terrylee420;2017-07-24 19:36;0;1;"Don't lets forget old Strom had his secrets..old Lindsey too..whats his wife's name?? Oh waitpic.twitter.com/B5NN7MZXku";;;;"889630489933434880";https://twitter.com/Terrylee420/status/889630489933434880
ronnieruff;2017-07-24 19:36;0;0;"nightmare (2/2)";;;;"889630465677811712";https://twitter.com/ronnieruff/status/889630465677811712
ronnieruff;2017-07-24 19:36;0;0;"Lindsay I am a Democrat but you are my favorite Republican. Don't go on record with this guy Pruitt. He has Oklahoma a earthquake (1/2)";;;;"889630464088125440";https://twitter.com/ronnieruff/status/889630464088125440
NickJandl;2017-07-24 19:35;1;1;"When will u stand up for whatever democratic norms remain? How do u think this will end in 1, 10, or 20 years? @ SpeakerRyan @ LindseyGrahamSC";;@ @;;"889630152765734912";https://twitter.com/NickJandl/status/889630152765734912
dssrsarah;2017-07-24 19:34;0;0;"These are CHILDREN. This has got to stop! @ SenateGOP @ housegop @ SenatorCollins @ clairecmc @ SenJohnMcCain @ HouseGOP @ LindseyGrahamSC";;@ @ @ @ @ @ @;;"889630012344807429";https://twitter.com/dssrsarah/status/889630012344807429
DontDeflect;2017-07-24 19:34;1;3;"And please, even in the absence of a collage, imagine your elderly relatives kicked out of nursing homes because they've lost Medicare.";;;;"889629979914391552";https://twitter.com/DontDeflect/status/889629979914391552
ronnieruff;2017-07-24 19:31;1;3;"Quit trying to ruin our natural resources!";;;;"889629220841938946";https://twitter.com/ronnieruff/status/889629220841938946
Terrylee420;2017-07-24 19:28;0;0;"Lol not married like Strom he has skeltons.1 day they will come out. Too bad not 2 conside with trump pee video...strom/graham/trump/crooks";;;;"889628481331572737";https://twitter.com/Terrylee420/status/889628481331572737
phyllislee2b72;2017-07-24 19:28;0;0;"Vote to REPEAL no replace 2 yrs to get 1 pcs, @a do it RIGHTno Obama Care all of it goneb not or u will b ing,the ppl also";;@a;;"889628371927412739";https://twitter.com/phyllislee2b72/status/889628371927412739
